# frameNo	x_coordinate(jpg, png, ...)	y_coordinate(jpg, png, ...)	fixation_or_not	fixation_centroid_x	fixation_centroid_y	fixation_duration	nearestWord	RetrievedDocument
0:40:0	723	644	Fixation	728.25	651	4	----	S1
0:40:1	727	644	Fixation	728	649.6	5	----	S1
0:40:2	725	634	Fixation	727.5	647	6	----	S1
0:40:3	728	642	Fixation	727.571	646.286	7	----	S1
0:40:4	768	639	Fixation	732.625	645.375	8	----	S1
0:40:5	770	647	Fixation	736.778	645.556	9	----	S1
0:40:6	780	662	--------	-9999	-9999	0	----	S1
0:40:7	779	656	--------	-9999	-9999	1	----	S1
0:40:8	779	665	--------	-9999	-9999	2	----	S1
0:40:9	778	650	--------	-9999	-9999	3	----	S1
0:40:10	777	648	Fixation	778.25	654.75	4	----	S1
0:40:11	772	640	Fixation	777	651.8	5	----	S1
0:40:12	776	650	Fixation	776.833	651.5	6	----	S1
0:40:13	852	638	--------	-9999	-9999	0	----	S1
0:40:14	876	640	--------	-9999	-9999	1	----	S1
0:40:15	873	632	--------	-9999	-9999	2	----	S1
0:40:16	876	636	--------	-9999	-9999	3	----	S1
0:40:17	880	645	Fixation	876.25	638.25	4	----	S1
0:40:18	880	645	Fixation	877	639.6	5	----	S1
0:40:19	872	634	Fixation	876.167	638.667	6	----	S1
0:40:20	888	655	Fixation	877.857	641	7	----	S1
0:40:21	879	639	Fixation	878	640.75	8	----	S1
0:40:22	805	650	--------	-9999	-9999	0	----	S1
0:40:23	799	634	--------	-9999	-9999	1	----	S1
0:41:0	798	632	--------	-9999	-9999	2	----	S1
0:41:1	798	632	--------	-9999	-9999	3	----	S1
0:41:2	797	634	Fixation	798	633	4	----	S1
0:41:3	804	644	Fixation	799.2	635.2	5	----	S1
0:41:4	802	647	Fixation	799.667	637.167	6	----	S1
0:41:5	806	650	Fixation	800.571	639	7	----	S1
0:41:6	808	649	Fixation	801.5	640.25	8	----	S1
0:41:7	902	650	--------	-9999	-9999	0	----	S1
0:41:8	906	652	--------	-9999	-9999	1	----	S1
0:41:9	899	640	--------	-9999	-9999	2	----	S1
0:41:10	891	646	--------	-9999	-9999	3	----	S1
0:41:11	895	641	Fixation	897.75	644.75	4	----	S1
0:41:12	893	637	Fixation	896.8	643.2	5	----	S1
0:41:13	891	629	Fixation	895.833	640.833	6	----	S1
0:41:14	892	645	Fixation	895.286	641.429	7	----	S1
0:41:15	894	650	Fixation	895.125	642.5	8	----	S1
0:41:16	896	647	Fixation	895.222	643	9	----	S1
0:41:17	985	666	--------	-9999	-9999	0	----	S1
0:41:18	984	646	--------	-9999	-9999	1	----	S1
0:41:19	989	637	--------	-9999	-9999	2	----	S1
0:41:20	988	637	--------	-9999	-9999	3	----	S1
0:41:21	984	652	Fixation	986.25	643	4	----	S1
0:41:22	981	634	Fixation	985.2	641.2	5	----	S1
0:41:23	985	638	Fixation	985.167	640.667	6	----	S1
0:42:0	986	638	Fixation	985.286	640.286	7	----	S1
0:42:1	986	650	Fixation	985.375	641.5	8	----	S1
0:42:2	987	649	Fixation	985.556	642.333	9	----	S1
0:42:3	1012	648	Fixation	988.2	642.9	10	----	S1
0:42:4	1055	652	--------	-9999	-9999	0	----	S1
0:42:5	1054	658	--------	-9999	-9999	1	----	S1
0:42:6	1050	640	--------	-9999	-9999	2	----	S1
0:42:7	1053	647	--------	-9999	-9999	3	----	S1
0:42:8	1075	635	Fixation	1058	645	4	----	S1
0:42:9	1159	644	--------	-9999	-9999	0	----	S1
0:42:10	1163	637	--------	-9999	-9999	1	----	S1
0:42:11	1160	642	--------	-9999	-9999	2	----	S1
0:42:12	1159	638	--------	-9999	-9999	3	----	S1
0:42:13	1159	646	Fixation	1160.25	640.75	4	----	S1
0:42:14	1153	631	Fixation	1158.8	638.8	5	----	S1
0:42:15	1154	654	Fixation	1158	641.333	6	----	S1
0:42:16	1277	658	--------	-9999	-9999	0	----	S1
0:42:17	1269	648	--------	-9999	-9999	1	----	S1
0:42:18	1276	648	--------	-9999	-9999	2	----	S1
0:42:19	1277	647	--------	-9999	-9999	3	----	S1
0:42:20	1268	643	Fixation	1272.5	646.5	4	----	S1
0:42:21	1277	642	Fixation	1273.4	645.6	5	----	S1
0:42:22	1339	640	--------	-9999	-9999	0	----	S1
0:42:23	1340	648	--------	-9999	-9999	1	----	S1
0:43:0	1329	654	--------	-9999	-9999	2	----	S1
0:43:1	1334	652	--------	-9999	-9999	3	----	S1
0:43:2	1336	669	Fixation	1334.75	655.75	4	----	S1
0:43:3	1341	660	Fixation	1336	656.6	5	----	S1
0:43:4	951	661	--------	-9999	-9999	0	----	S1
0:43:5	259	700	--------	-9999	-9999	1	----	S1
0:43:6	258	698	--------	-9999	-9999	2	----	S1
0:43:7	271	688	--------	-9999	-9999	3	----	S1
0:43:8	268	695	Fixation	264	695.25	4	----	S1
0:43:9	264	685	Fixation	264	693.2	5	----	S1
0:43:10	267	684	Fixation	264.5	691.667	6	----	S1
0:43:11	271	677	Fixation	265.429	689.571	7	----	S1
0:43:12	281	679	Fixation	267.375	688.25	8	----	S1
0:43:13	399	700	--------	-9999	-9999	0	----	S1
0:43:14	398	701	--------	-9999	-9999	1	----	S1
0:43:15	411	701	--------	-9999	-9999	2	----	S1
0:43:16	408	703	--------	-9999	-9999	3	----	S1
0:43:17	407	701	Fixation	406	701.5	4	----	S1
0:43:18	477	692	--------	-9999	-9999	0	----	S1
0:43:19	480	685	--------	-9999	-9999	1	----	S1
0:43:20	487	690	--------	-9999	-9999	2	----	S1
0:43:21	481	689	--------	-9999	-9999	3	----	S1
0:43:22	488	696	Fixation	484	690	4	----	S1
0:43:23	491	694	Fixation	485.4	690.8	5	----	S1
0:44:0	490	706	Fixation	486.167	693.333	6	----	S1
0:44:1	489	820	--------	-9999	-9999	0	----	S1
0:44:2	489	820	--------	-9999	-9999	1	----	S1
0:44:3	617	924	--------	-9999	-9999	0	----	S1
0:44:4	583	644	--------	-9999	-9999	1	----	S1
0:44:5	575	661	--------	-9999	-9999	2	----	S1
0:44:6	565	653	--------	-9999	-9999	3	----	S1
0:44:7	559	662	Fixation	570.5	655	4	----	S1
0:44:8	565	675	Fixation	569.4	659	5	----	S1
0:44:9	566	669	Fixation	568.833	660.667	6	----	S1
0:44:10	558	675	Fixation	567.286	662.714	7	----	S1
0:44:11	568	686	Fixation	567.375	665.625	8	----	S1
0:44:12	572	678	Fixation	567.889	667	9	----	S1
0:44:13	575	675	Fixation	568.6	667.8	10	----	S1
0:44:14	571	681	Fixation	568.818	669	11	----	S1
0:44:15	572	662	Fixation	569.083	668.417	12	----	S1
0:44:16	572	662	Fixation	569.308	667.923	13	----	S1
0:44:17	707	679	--------	-9999	-9999	0	----	S1
0:44:18	710	672	--------	-9999	-9999	1	----	S1
0:44:19	711	675	--------	-9999	-9999	2	----	S1
0:44:20	711	686	--------	-9999	-9999	3	----	S1
0:44:21	712	680	Fixation	711	678.25	4	----	S1
0:44:22	717	679	Fixation	712.2	678.4	5	----	S1
0:44:23	718	671	Fixation	713.167	677.167	6	----	S1
0:45:0	721	683	Fixation	714.286	678	7	----	S1
0:45:1	715	676	Fixation	714.375	677.75	8	----	S1
0:45:2	762	677	--------	-9999	-9999	0	----	S1
0:45:3	817	670	--------	-9999	-9999	1	----	S1
0:45:4	808	669	--------	-9999	-9999	2	----	S1
0:45:5	802	670	--------	-9999	-9999	3	----	S1
0:45:6	814	689	Fixation	810.25	674.5	4	----	S1
0:45:7	817	674	Fixation	811.6	674.4	5	----	S1
0:45:8	808	679	Fixation	811	675.167	6	----	S1
0:45:9	811	690	Fixation	811	677.286	7	----	S1
0:45:10	808	664	Fixation	810.625	675.625	8	----	S1
0:45:11	818	682	Fixation	811.444	676.333	9	----	S1
0:45:12	809	668	Fixation	811.2	675.5	10	----	S1
0:45:13	810	666	Fixation	811.091	674.636	11	----	S1
0:45:14	806	661	Fixation	810.667	673.5	12	----	S1
0:45:15	916	646	--------	-9999	-9999	0	----	S1
0:45:16	917	668	--------	-9999	-9999	1	----	S1
0:45:17	914	665	--------	-9999	-9999	2	----	S1
0:45:18	920	678	--------	-9999	-9999	3	----	S1
0:45:19	929	685	Fixation	920	674	4	----	S1
0:45:20	917	690	Fixation	919.4	677.2	5	----	S1
0:45:21	919	678	Fixation	919.333	677.333	6	----	S1
0:45:22	919	678	Fixation	919.286	677.429	7	----	S1
0:45:23	915	677	Fixation	918.75	677.375	8	----	S1
0:46:0	917	682	Fixation	918.556	677.889	9	----	S1
0:46:1	953	668	Fixation	922	676.9	10	----	S1
0:46:2	953	683	Fixation	924.818	677.455	11	----	S1
0:46:3	946	669	Fixation	926.583	676.75	12	----	S1
0:46:4	947	670	Fixation	928.154	676.231	13	----	S1
0:46:5	945	671	Fixation	929.357	675.857	14	----	S1
0:46:6	950	682	Fixation	930.733	676.267	15	----	S1
0:46:7	901	676	Fixation	928.875	676.25	16	----	S1
0:46:8	904	679	Fixation	927.412	676.412	17	----	S1
0:46:9	910	683	Fixation	926.444	676.778	18	----	S1
0:46:10	913	679	Fixation	925.737	676.895	19	----	S1
0:46:11	912	691	Fixation	925.05	677.6	20	----	S1
0:46:12	907	674	Fixation	924.19	677.429	21	----	S1
0:46:13	905	674	Fixation	923.318	677.273	22	----	S1
0:46:14	967	672	--------	-9999	-9999	0	----	S1
0:46:15	960	677	--------	-9999	-9999	1	----	S1
0:46:16	959	683	--------	-9999	-9999	2	----	S1
0:46:17	958	677	--------	-9999	-9999	3	----	S1
0:46:18	964	693	Fixation	960.25	682.5	4	----	S1
0:46:19	966	694	Fixation	961.4	684.8	5	----	S1
0:46:20	963	683	Fixation	961.667	684.5	6	----	S1
0:46:21	960	688	Fixation	961.429	685	7	----	S1
0:46:22	962	682	Fixation	961.5	684.625	8	----	S1
0:46:23	964	685	Fixation	961.778	684.667	9	----	S1
0:47:0	959	683	Fixation	961.5	684.5	10	----	S1
0:47:1	1035	687	--------	-9999	-9999	0	----	S1
0:47:2	1035	687	--------	-9999	-9999	1	----	S1
0:47:3	1054	688	--------	-9999	-9999	2	----	S1
0:47:4	1046	686	--------	-9999	-9999	3	----	S1
0:47:5	1051	686	Fixation	1046.5	686.75	4	----	S1
0:47:6	1046	695	Fixation	1046.4	688.4	5	----	S1
0:47:7	1047	690	Fixation	1046.5	688.667	6	----	S1
0:47:8	1054	706	Fixation	1047.57	691.143	7	----	S1
0:47:9	1054	706	Fixation	1048.38	693	8	----	S1
0:47:10	1143	691	--------	-9999	-9999	0	----	S1
0:47:11	1138	691	--------	-9999	-9999	1	----	S1
0:47:12	1142	681	--------	-9999	-9999	2	----	S1
0:47:13	1142	681	--------	-9999	-9999	3	----	S1
0:47:14	1143	681	Fixation	1141.25	683.5	4	----	S1
0:47:15	1143	681	Fixation	1141.6	683	5	----	S1
0:47:16	1113	699	Fixation	1136.83	685.667	6	----	S1
0:47:17	1103	705	Fixation	1132	688.429	7	----	S1
0:47:18	1109	715	Fixation	1129.13	691.75	8	----	S1
0:47:19	1097	713	Fixation	1125.56	694.111	9	----	S1
0:47:20	1097	713	Fixation	1122.7	696	10	----	S1
0:47:21	1108	701	Fixation	1121.36	696.455	11	----	S1
0:47:22	1103	697	Fixation	1119.83	696.5	12	----	S1
0:47:23	1105	694	Fixation	1118.69	696.308	13	----	S1
0:48:0	1142	702	Fixation	1120.36	696.714	14	----	S1
0:48:1	1142	702	Fixation	1121.8	697.067	15	----	S1
0:48:2	1198	708	--------	-9999	-9999	0	----	S1
0:48:3	1197	703	--------	-9999	-9999	1	----	S1
0:48:4	1198	699	--------	-9999	-9999	2	----	S1
0:48:5	1198	708	--------	-9999	-9999	3	----	S1
0:48:6	1202	703	Fixation	1198.75	703.25	4	----	S1
0:48:7	1252	714	--------	-9999	-9999	0	----	S1
0:48:8	1275	703	--------	-9999	-9999	1	----	S1
0:48:9	1286	720	--------	-9999	-9999	2	----	S1
0:48:10	1272	682	--------	-9999	-9999	3	----	S1
0:48:11	1277	689	Fixation	1277.5	698.5	4	----	S1
0:48:12	1273	701	Fixation	1276.6	699	5	----	S1
0:48:13	1277	701	Fixation	1276.67	699.333	6	----	S1
0:48:14	1274	712	Fixation	1276.29	701.143	7	----	S1
0:48:15	1274	715	Fixation	1276	702.875	8	----	S1
0:48:16	1282	702	Fixation	1276.67	702.778	9	----	S1
0:48:17	1322	703	--------	-9999	-9999	0	----	S1
0:48:18	1312	695	--------	-9999	-9999	1	----	S1
0:48:19	1312	689	--------	-9999	-9999	2	----	S1
0:48:20	1309	686	--------	-9999	-9999	3	----	S1
0:48:21	1307	691	Fixation	1310	690.25	4	----	S1
0:48:22	1301	695	Fixation	1308.2	691.2	5	----	S1
0:48:23	1308	689	Fixation	1308.17	690.833	6	----	S1
0:49:0	1307	690	Fixation	1308	690.714	7	----	S1
0:49:1	1309	695	Fixation	1308.13	691.25	8	----	S1
0:49:2	1303	700	Fixation	1307.56	692.222	9	----	S1
0:49:3	1315	693	Fixation	1308.3	692.3	10	----	S1
0:49:4	1306	687	Fixation	1308.09	691.818	11	----	S1
0:49:5	1372	703	--------	-9999	-9999	0	----	S1
0:49:6	1388	701	--------	-9999	-9999	1	----	S1
0:49:7	1374	685	--------	-9999	-9999	2	----	S1
0:49:8	1385	683	--------	-9999	-9999	3	----	S1
0:49:9	1385	691	Fixation	1383	690	4	----	S1
0:49:10	1375	682	Fixation	1381.4	688.4	5	----	S1
0:49:11	1381	685	Fixation	1381.33	687.833	6	----	S1
0:49:12	1225	686	--------	-9999	-9999	0	----	S1
0:49:13	331	744	--------	-9999	-9999	1	----	S1
0:49:14	246	761	--------	-9999	-9999	0	----	S1
0:49:15	261	756	--------	-9999	-9999	1	----	S1
0:49:16	267	762	--------	-9999	-9999	2	----	S1
0:49:17	261	756	--------	-9999	-9999	3	----	S1
0:49:18	264	748	Fixation	263.25	755.5	4	----	S1
0:49:19	254	757	Fixation	261.4	755.8	5	----	S1
0:49:20	258	749	Fixation	260.833	754.667	6	----	S1
0:49:21	258	749	Fixation	260.429	753.857	7	----	S1
0:49:22	265	751	Fixation	261	753.5	8	----	S1
0:49:23	264	736	Fixation	261.333	751.556	9	----	S1
0:50:0	266	737	Fixation	261.8	750.1	10	----	S1
0:50:1	265	740	Fixation	262.091	749.182	11	----	S1
0:50:2	262	732	Fixation	262.083	747.75	12	----	S1
0:50:3	270	747	Fixation	262.692	747.692	13	----	S1
0:50:4	267	735	Fixation	263	746.786	14	----	S1
0:50:5	267	744	Fixation	263.267	746.6	15	----	S1
0:50:6	358	733	--------	-9999	-9999	0	----	S1
0:50:7	374	735	--------	-9999	-9999	1	----	S1
0:50:8	373	713	--------	-9999	-9999	2	----	S1
0:50:9	376	713	--------	-9999	-9999	3	----	S1
0:50:10	372	720	Fixation	373.75	720.25	4	----	S1
0:50:11	373	720	Fixation	373.6	720.2	5	----	S1
0:50:12	367	729	Fixation	372.5	721.667	6	----	S1
0:50:13	373	732	Fixation	372.571	723.143	7	----	S1
0:50:14	377	733	Fixation	373.125	724.375	8	----	S1
0:50:15	378	732	Fixation	373.667	725.222	9	----	S1
0:50:16	378	736	Fixation	374.1	726.3	10	----	S1
0:50:17	487	724	--------	-9999	-9999	0	----	S1
0:50:18	480	728	--------	-9999	-9999	1	----	S1
0:50:19	482	732	--------	-9999	-9999	2	----	S1
0:50:20	482	737	--------	-9999	-9999	3	----	S1
0:50:21	476	732	Fixation	480	732.25	4	----	S1
0:50:22	477	738	Fixation	479.4	733.4	5	----	S1
0:50:23	480	739	Fixation	479.5	734.333	6	----	S1
0:51:0	549	744	--------	-9999	-9999	0	----	S1
0:51:1	554	747	--------	-9999	-9999	1	----	S1
0:51:2	554	749	--------	-9999	-9999	2	----	S1
0:51:3	558	746	--------	-9999	-9999	3	----	S1
0:51:4	554	752	Fixation	555	748.5	4	----	S1
0:51:5	557	752	Fixation	555.4	749.2	5	----	S1
0:51:6	557	721	Fixation	555.667	744.5	6	----	S1
0:51:7	563	705	Fixation	556.714	738.857	7	----	S1
0:51:8	624	703	--------	-9999	-9999	0	----	S1
0:51:9	679	680	--------	-9999	-9999	1	----	S1
0:51:10	669	708	--------	-9999	-9999	2	----	S1
0:51:11	668	716	--------	-9999	-9999	3	----	S1
0:51:12	678	717	Fixation	673.5	705.25	4	----	S1
0:51:13	671	716	Fixation	673	707.4	5	----	S1
0:51:14	682	729	Fixation	674.5	711	6	----	S1
0:51:15	670	724	Fixation	673.857	712.857	7	----	S1
0:51:16	677	732	Fixation	674.25	715.25	8	----	S1
0:51:17	672	724	Fixation	674	716.222	9	----	S1
0:51:18	679	711	Fixation	674.5	715.7	10	----	S1
0:51:19	756	737	--------	-9999	-9999	0	----	S1
0:51:20	754	737	--------	-9999	-9999	1	----	S1
0:51:21	761	731	--------	-9999	-9999	2	----	S1
0:51:22	758	732	--------	-9999	-9999	3	----	S1
0:51:23	762	742	Fixation	758.75	735.5	4	----	S1
0:52:0	759	736	Fixation	758.8	735.6	5	----	S1
0:52:1	759	738	Fixation	758.833	736	6	----	S1
0:52:2	770	739	Fixation	760.429	736.429	7	----	S1
0:52:3	828	725	--------	-9999	-9999	0	----	S1
0:52:4	828	727	--------	-9999	-9999	1	----	S1
0:52:5	831	720	--------	-9999	-9999	2	----	S1
0:52:6	830	732	--------	-9999	-9999	3	----	S1
0:52:7	827	728	Fixation	829	726.75	4	----	S1
0:52:8	830	735	Fixation	829.2	728.4	5	----	S1
0:52:9	835	742	Fixation	830.167	730.667	6	----	S1
0:52:10	832	742	Fixation	830.429	732.286	7	----	S1
0:52:11	833	742	Fixation	830.75	733.5	8	----	S1
0:52:12	835	742	Fixation	831.222	734.444	9	----	S1
0:52:13	879	748	--------	-9999	-9999	0	----	S1
0:52:14	959	742	--------	-9999	-9999	1	----	S1
0:52:15	952	745	--------	-9999	-9999	2	----	S1
0:52:16	959	734	--------	-9999	-9999	3	----	S1
0:52:17	958	737	Fixation	957	739.5	4	----	S1
0:52:18	958	743	Fixation	957.2	740.2	5	----	S1
0:52:19	952	726	Fixation	956.333	737.833	6	----	S1
0:52:20	950	735	Fixation	955.429	737.429	7	----	S1
0:52:21	950	750	Fixation	954.75	739	8	----	S1
0:52:22	960	732	Fixation	955.333	738.222	9	----	S1
0:52:23	1059	742	--------	-9999	-9999	0	----	S1
0:53:0	1054	752	--------	-9999	-9999	1	----	S1
0:53:1	1046	732	--------	-9999	-9999	2	----	S1
0:53:2	1049	737	--------	-9999	-9999	3	----	S1
0:53:3	997	721	--------	-9999	-9999	0	----	S1
0:53:4	1001	722	--------	-9999	-9999	1	----	S1
0:53:5	1000	733	--------	-9999	-9999	2	----	S1
0:53:6	1004	738	--------	-9999	-9999	3	----	S1
0:53:7	1000	745	Fixation	1001.25	734.5	4	----	S1
0:53:8	1001	740	Fixation	1001.2	735.6	5	----	S1
0:53:9	1003	740	Fixation	1001.5	736.333	6	----	S1
0:53:10	1005	745	Fixation	1002	737.571	7	----	S1
0:53:11	1137	748	--------	-9999	-9999	0	----	S1
0:53:12	1141	750	--------	-9999	-9999	1	----	S1
0:53:13	1134	745	--------	-9999	-9999	2	----	S1
0:53:14	1133	747	--------	-9999	-9999	3	----	S1
0:53:15	1139	744	Fixation	1136.75	746.5	4	----	S1
0:53:16	1135	739	Fixation	1136.4	745	5	----	S1
0:53:17	1136	737	Fixation	1136.33	743.667	6	----	S1
0:53:18	1241	746	--------	-9999	-9999	0	----	S1
0:53:19	1235	743	--------	-9999	-9999	1	----	S1
0:53:20	1234	756	--------	-9999	-9999	2	----	S1
0:53:21	1238	749	--------	-9999	-9999	3	----	S1
0:53:22	1245	755	Fixation	1238	750.75	4	----	S1
0:53:23	1234	739	Fixation	1237.2	748.4	5	----	S1
0:54:0	1353	739	--------	-9999	-9999	0	----	S1
0:54:1	1364	749	--------	-9999	-9999	1	----	S1
0:54:2	1359	737	--------	-9999	-9999	2	----	S1
0:54:3	1358	752	--------	-9999	-9999	3	----	S1
0:54:4	1361	751	Fixation	1360.5	747.25	4	----	S1
0:54:5	1358	752	Fixation	1360	748.2	5	----	S1
0:54:6	1358	752	Fixation	1359.67	748.833	6	----	S1
0:54:7	1361	754	Fixation	1359.86	749.571	7	----	S1
0:54:8	1358	755	Fixation	1359.63	750.25	8	----	S1
0:54:9	918	741	--------	-9999	-9999	0	----	S1
0:54:10	501	779	--------	-9999	-9999	1	----	S1
0:54:11	501	768	--------	-9999	-9999	2	----	S1
0:54:12	502	776	--------	-9999	-9999	3	----	S1
0:54:13	498	757	Fixation	500.5	770	4	----	S1
0:54:14	462	764	Fixation	492.8	768.8	5	----	S1
0:54:15	248	782	--------	-9999	-9999	0	----	S1
0:54:16	247	795	--------	-9999	-9999	1	----	S1
0:54:17	256	794	--------	-9999	-9999	2	----	S1
0:54:18	251	804	--------	-9999	-9999	3	----	S1
0:54:19	248	794	Fixation	250.5	796.75	4	----	S1
0:54:20	252	773	Fixation	250.8	792	5	----	S1
0:54:21	251	775	Fixation	250.833	789.167	6	----	S1
0:54:22	291	777	Fixation	256.571	787.429	7	----	S1
0:54:23	291	780	Fixation	260.875	786.5	8	----	S1
0:55:0	339	790	--------	-9999	-9999	0	----	S1
0:55:1	339	783	--------	-9999	-9999	1	----	S1
0:55:2	338	795	--------	-9999	-9999	2	----	S1
0:55:3	342	808	--------	-9999	-9999	3	----	S1
0:55:4	346	798	Fixation	341.25	796	4	----	S1
0:55:5	357	855	--------	-9999	-9999	0	----	S1
0:55:6	415	857	--------	-9999	-9999	1	----	S1
0:55:7	457	803	--------	-9999	-9999	2	----	S1
0:55:8	432	738	--------	-9999	-9999	3	----	S1
0:55:9	421	759	--------	-9999	-9999	0	----	S1
0:55:10	418	759	--------	-9999	-9999	1	----	S1
0:55:11	420	765	--------	-9999	-9999	2	----	S1
0:55:12	419	766	--------	-9999	-9999	3	----	S1
0:55:13	417	776	Fixation	418.5	766.5	4	----	S1
0:55:14	418	779	Fixation	418.4	769	5	----	S1
0:55:15	422	784	Fixation	419	771.5	6	----	S1
0:55:16	423	786	Fixation	419.571	773.571	7	----	S1
0:55:17	422	781	Fixation	419.875	774.5	8	----	S1
0:55:18	418	777	Fixation	419.667	774.778	9	----	S1
0:55:19	421	759	Fixation	419.8	773.2	10	----	S1
0:55:20	483	766	--------	-9999	-9999	0	----	S1
0:55:21	476	766	--------	-9999	-9999	1	----	S1
0:55:22	478	780	--------	-9999	-9999	2	----	S1
0:55:23	482	781	--------	-9999	-9999	3	----	S1
0:56:0	484	796	Fixation	480	780.75	4	----	S1
0:56:1	488	780	Fixation	481.6	780.6	5	----	S1
0:56:2	489	802	Fixation	482.833	784.167	6	----	S1
0:56:3	481	783	Fixation	482.571	784	7	----	S1
0:56:4	539	780	--------	-9999	-9999	0	----	S1
0:56:5	538	780	--------	-9999	-9999	1	----	S1
0:56:6	594	782	--------	-9999	-9999	2	----	S1
0:56:7	589	786	--------	-9999	-9999	3	----	S1
0:56:8	591	796	--------	-9999	-9999	0	----	S1
0:56:9	590	790	--------	-9999	-9999	1	----	S1
0:56:10	584	782	--------	-9999	-9999	2	----	S1
0:56:11	592	791	--------	-9999	-9999	3	----	S1
0:56:12	584	797	Fixation	587.5	790	4	----	S1
0:56:13	656	819	--------	-9999	-9999	0	----	S1
0:56:14	693	807	--------	-9999	-9999	1	----	S1
0:56:15	695	803	--------	-9999	-9999	2	----	S1
0:56:16	700	801	--------	-9999	-9999	3	----	S1
0:56:17	699	792	Fixation	696.75	800.75	4	----	S1
0:56:18	703	794	Fixation	698	799.4	5	----	S1
0:56:19	702	810	Fixation	698.667	801.167	6	----	S1
0:56:20	699	810	Fixation	698.714	802.429	7	----	S1
0:56:21	804	812	--------	-9999	-9999	0	----	S1
0:56:22	811	822	--------	-9999	-9999	1	----	S1
0:56:23	808	818	--------	-9999	-9999	2	----	S1
0:57:0	807	820	--------	-9999	-9999	3	----	S1
0:57:1	810	828	Fixation	809	822	4	----	S1
0:57:2	808	807	Fixation	808.8	819	5	----	S1
0:57:3	806	817	Fixation	808.333	818.667	6	----	S1
0:57:4	806	817	Fixation	808	818.429	7	----	S1
0:57:5	809	799	Fixation	808.125	816	8	----	S1
0:57:6	928	796	--------	-9999	-9999	0	----	S1
0:57:7	929	794	--------	-9999	-9999	1	----	S1
0:57:8	931	795	--------	-9999	-9999	2	----	S1
0:57:9	931	803	--------	-9999	-9999	3	----	S1
0:57:10	941	820	Fixation	933	803	4	----	S1
0:57:11	938	807	Fixation	934	803.8	5	----	S1
0:57:12	932	801	Fixation	933.667	803.333	6	----	S1
0:57:13	932	803	Fixation	933.429	803.286	7	----	S1
0:57:14	926	788	Fixation	932.5	801.375	8	----	S1
0:57:15	930	792	Fixation	932.222	800.333	9	----	S1
0:57:16	1067	830	--------	-9999	-9999	0	----	S1
0:57:17	1067	830	--------	-9999	-9999	1	----	S1
0:57:18	1056	809	--------	-9999	-9999	2	----	S1
0:57:19	1062	811	--------	-9999	-9999	3	----	S1
0:57:20	1062	811	Fixation	1061.75	815.25	4	----	S1
0:57:21	1063	812	Fixation	1062	814.6	5	----	S1
0:57:22	1057	803	Fixation	1061.17	812.667	6	----	S1
0:57:23	1060	807	Fixation	1061	811.857	7	----	S1
0:58:0	1051	798	Fixation	1059.75	810.125	8	----	S1
0:58:1	1051	798	Fixation	1058.78	808.778	9	----	S1
0:58:2	1157	797	--------	-9999	-9999	0	----	S1
0:58:3	1166	801	--------	-9999	-9999	1	----	S1
0:58:4	1170	788	--------	-9999	-9999	2	----	S1
0:58:5	1166	801	--------	-9999	-9999	3	----	S1
0:58:6	1164	791	Fixation	1166.5	795.25	4	----	S1
0:58:7	1208	809	Fixation	1174.8	798	5	----	S1
0:58:8	1239	821	--------	-9999	-9999	0	----	S1
0:58:9	1248	809	--------	-9999	-9999	1	----	S1
0:58:10	1232	814	--------	-9999	-9999	2	----	S1
0:58:11	1172	789	--------	-9999	-9999	3	----	S1
0:58:12	1106	787	--------	-9999	-9999	0	----	S1
0:58:13	1106	797	--------	-9999	-9999	1	----	S1
0:58:14	1105	798	--------	-9999	-9999	2	----	S1
0:58:15	1101	809	--------	-9999	-9999	3	----	S1
0:58:16	1106	809	Fixation	1104.5	803.25	4	----	S1
0:58:17	1103	805	Fixation	1104.2	803.6	5	----	S1
0:58:18	1112	803	Fixation	1105.5	803.5	6	----	S1
0:58:19	1108	818	Fixation	1105.86	805.571	7	----	S1
0:58:20	1218	758	--------	-9999	-9999	0	----	S1
0:58:21	1196	772	--------	-9999	-9999	1	----	S1
0:58:22	1193	779	--------	-9999	-9999	2	----	S1
0:58:23	1197	783	--------	-9999	-9999	3	----	S1
0:59:0	1193	787	Fixation	1194.75	780.25	4	----	S1
0:59:1	1191	790	Fixation	1194	782.2	5	----	S1
0:59:2	1194	783	Fixation	1194	782.333	6	----	S1
0:59:3	1199	791	Fixation	1194.71	783.571	7	----	S1
0:59:4	1200	801	Fixation	1195.38	785.75	8	----	S1
0:59:5	1294	787	--------	-9999	-9999	0	----	S1
0:59:6	1305	807	--------	-9999	-9999	1	----	S1
0:59:7	1304	805	--------	-9999	-9999	2	----	S1
0:59:8	1289	799	--------	-9999	-9999	3	----	S1
0:59:9	1299	790	Fixation	1299.25	800.25	4	----	S1
0:59:10	1365	788	--------	-9999	-9999	0	----	S1
0:59:11	1367	794	--------	-9999	-9999	1	----	S1
0:59:12	1359	797	--------	-9999	-9999	2	----	S1
0:59:13	1355	801	--------	-9999	-9999	3	----	S1
0:59:14	1380	821	Fixation	1365.25	803.25	4	----	S1
0:59:15	1359	797	Fixation	1364	802	5	----	S1
0:59:16	1014	806	--------	-9999	-9999	0	----	S1
0:59:17	277	860	--------	-9999	-9999	1	----	S1
0:59:18	272	856	--------	-9999	-9999	2	----	S1
