13503	1395	539	--------	-9999	-9999	2	----	image-10
13504	1397	529	--------	-9999	-9999	3	----	image-10
13505	1398	524	Fixation	1397.25	532.75	4	----	
13506	1399	520	Fixation	1397.6	530.2	5	----	
13507	1398	524	Fixation	1397.67	529.167	6	----	
13508	1449	546	Fixation	1405	531.571	7	----	image-10
13509	1451	536	Fixation	1410.75	532.125	8	----	image-10
13510	1449	546	Fixation	1415	533.667	9	----	
13511	1451	536	Fixation	1418.6	533.9	10	----	
13512	1450	541	Fixation	1421.45	534.545	11	----	
13513	1452	532	Fixation	1424	534.333	12	----	image-10
13514	1449	531	Fixation	1425.92	534.077	13	----	
13515	1467	534	Fixation	1428.86	534.071	14	----	image-10
13516	1468	529	Fixation	1431.47	533.733	15	----	image-10
13517	1471	534	Fixation	1433.94	533.75	16	----	
13518	1470	519	Fixation	1436.06	532.882	17	----	
13519	1472	529	Fixation	1438.06	532.667	18	----	
13520	1382	527	--------	-9999	-9999	0	----	
13521	1030	543	--------	-9999	-9999	1	----	
13522	1025	552	--------	-9999	-9999	2	----	
13523	1022	547	--------	-9999	-9999	3	----	image-10
13524	1020	532	Fixation	1024.25	543.5	4	----	image-10
13525	1016	537	Fixation	1022.6	542.2	5	----	
13526	902	560	--------	-9999	-9999	0	----	
13527	903	550	--------	-9999	-9999	1	----	image-10
13528	902	555	--------	-9999	-9999	2	----	
13529	903	550	--------	-9999	-9999	3	----	
13530	899	550	Fixation	901.75	551.25	4	----	image-10
13531	892	544	Fixation	899.8	549.8	5	----	
13532	880	552	Fixation	896.5	550.167	6	----	image-10
13533	877	552	Fixation	893.714	550.429	7	----	image-10
13534	877	547	Fixation	891.625	550	8	----	
13535	877	547	Fixation	890	549.667	9	----	
13536	881	548	Fixation	889.1	549.5	10	----	
13537	877	547	Fixation	888	549.273	11	----	
13538	880	552	Fixation	887.333	549.5	12	----	image-10
13539	943	551	--------	-9999	-9999	0	----	
13540	979	565	--------	-9999	-9999	1	----	
13541	980	556	--------	-9999	-9999	2	----	
13542	976	555	--------	-9999	-9999	3	----	
13543	981	546	Fixation	979	555.5	4	----	image-10
13544	981	546	Fixation	979.4	553.6	5	----	
13545	977	546	Fixation	979	552.333	6	----	
13546	974	541	Fixation	978.286	550.714	7	----	image-10
13547	975	536	Fixation	977.875	548.875	8	----	
13548	997	539	Fixation	980	547.778	9	----	image-10
13549	1029	548	Fixation	984.9	547.8	10	----	image-10
13550	1030	543	Fixation	989	547.364	11	----	
13551	1029	548	Fixation	992.333	547.417	12	----	
13552	1029	548	Fixation	995.154	547.462	13	----	image-10
13553	1030	543	Fixation	997.643	547.143	14	----	image-10
13554	1085	546	--------	-9999	-9999	0	----	image-10
13555	1103	548	--------	-9999	-9999	1	----	image-10
13556	1106	553	--------	-9999	-9999	2	----	
13557	1106	553	--------	-9999	-9999	3	----	
13558	1115	545	Fixation	1107.5	549.75	4	----	
13559	1115	545	Fixation	1109	548.8	5	----	
13560	1111	544	Fixation	1109.33	548	6	----	image-10
13561	1115	545	Fixation	1110.14	547.571	7	----	
13562	1115	545	Fixation	1110.75	547.25	8	----	
13563	1111	549	Fixation	1110.78	547.444	9	----	
13564	1122	546	Fixation	1111.9	547.3	10	----	image-10
13565	1149	539	Fixation	1115.27	546.545	11	----	image-10
13566	1153	540	Fixation	1118.42	546	12	----	image-10
13567	1149	544	Fixation	1120.77	545.846	13	----	image-10
13568	1149	539	Fixation	1122.79	545.357	14	----	
13569	1149	544	Fixation	1124.53	545.267	15	----	
13570	1149	544	Fixation	1126.06	545.188	16	----	image-10
13571	1189	549	--------	-9999	-9999	0	----	
13572	1189	549	--------	-9999	-9999	1	----	
13573	1189	549	--------	-9999	-9999	2	----	
13574	1189	549	--------	-9999	-9999	3	----	
13575	1189	549	Fixation	1189	549	4	----	image-10
13576	1189	549	Fixation	1189	549	5	----	
13577	1182	572	Fixation	1187.83	552.833	6	----	
13578	729	2786	--------	-9999	-9999	0	----	image-10
13579	-9999	-9999	--------	-9999	-9999	1	----	image-10
13580	1331	619	--------	-9999	-9999	0	----	
13581	1243	489	--------	-9999	-9999	1	----	
13582	1240	508	--------	-9999	-9999	2	----	
13583	1238	517	--------	-9999	-9999	3	----	image-10
13584	1237	527	Fixation	1239.5	510.25	4	----	
13585	1237	527	Fixation	1239	513.6	5	----	
13586	1238	522	Fixation	1238.83	515	6	----	
13587	1234	522	Fixation	1238.14	516	7	----	image-10
13588	1234	522	Fixation	1237.63	516.75	8	----	
13589	1234	522	Fixation	1237.22	517.333	9	----	
13590	1233	526	Fixation	1236.8	518.2	10	----	image-10
13591	1229	530	Fixation	1236.09	519.273	11	----	
13592	1226	525	Fixation	1235.25	519.75	12	----	
13593	1232	536	Fixation	1235	521	13	----	
13594	1265	559	Fixation	1237.14	523.714	14	----	image-10
13595	1274	551	Fixation	1239.6	525.533	15	----	
13596	1272	560	Fixation	1241.63	527.688	16	----	
13597	1276	560	Fixation	1243.65	529.588	17	----	
13598	1276	560	Fixation	1245.44	531.278	18	----	
13599	1276	560	Fixation	1247.05	532.789	19	----	image-10
13600	1277	551	Fixation	1248.55	533.7	20	----	
13601	1261	559	Fixation	1249.14	534.905	21	----	
13602	1263	549	Fixation	1249.77	535.545	22	----	
13603	1255	553	Fixation	1250	536.304	23	----	
13604	1251	552	Fixation	1250.04	536.958	24	----	
13605	1255	548	Fixation	1250.24	537.4	25	----	
13606	1251	552	Fixation	1250.27	537.962	26	----	image-10
13607	1268	540	Fixation	1250.93	538.037	27	----	image-10
13608	1332	554	--------	-9999	-9999	0	----	
13609	1333	549	--------	-9999	-9999	1	----	
13610	1337	550	--------	-9999	-9999	2	----	
13611	1329	553	--------	-9999	-9999	3	----	
13612	1326	548	Fixation	1331.25	550	4	----	image-10
13613	1327	544	Fixation	1330.4	548.8	5	----	image-10
13614	1328	539	Fixation	1330	547.167	6	----	
13615	1331	539	Fixation	1330.14	546	7	----	image-10
13616	1381	551	Fixation	1336.5	546.625	8	----	image-10
13617	1384	551	Fixation	1341.78	547.111	9	----	
13618	1383	541	Fixation	1345.9	546.5	10	----	image-10
13619	1384	537	Fixation	1349.36	545.636	11	----	
13620	1383	541	Fixation	1352.17	545.25	12	----	image-10
13621	1389	547	Fixation	1355	545.385	13	----	
13622	1423	561	--------	-9999	-9999	0	----	
13623	1421	551	--------	-9999	-9999	1	----	image-10
13624	1419	546	--------	-9999	-9999	2	----	image-10
13625	1421	556	--------	-9999	-9999	3	----	image-10
13626	1421	556	Fixation	1420.5	552.25	4	----	
13627	1422	547	Fixation	1420.8	551.2	5	----	image-10
13628	1221	553	--------	-9999	-9999	0	----	
13629	977	559	--------	-9999	-9999	1	----	
13630	908	582	--------	-9999	-9999	2	----	
13631	909	578	--------	-9999	-9999	3	----	
13632	910	559	--------	-9999	-9999	0	----	
13633	911	555	--------	-9999	-9999	1	----	image-10
13634	884	570	--------	-9999	-9999	2	----	
13635	876	573	--------	-9999	-9999	3	----	
13636	876	573	Fixation	886.75	567.75	4	----	image-10
13637	879	583	Fixation	885.2	570.8	5	----	
13638	876	569	Fixation	883.667	570.5	6	----	image-10
13639	876	569	Fixation	882.571	570.286	7	----	
13640	880	574	Fixation	882.25	570.75	8	----	
13641	876	573	Fixation	881.556	571	9	----	image-10
13642	876	578	Fixation	881	571.7	10	----	
13643	876	573	Fixation	880.545	571.818	11	----	
13644	876	573	Fixation	880.167	571.917	12	----	
13645	872	573	Fixation	879.538	572	13	----	image-10
13646	876	578	Fixation	879.286	572.429	14	----	
13647	872	577	Fixation	878.8	572.733	15	----	image-10
13648	867	591	Fixation	878.063	573.875	16	----	
13649	867	591	Fixation	877.412	574.882	17	----	
13650	868	586	Fixation	876.889	575.5	18	----	
13651	872	577	Fixation	876.632	575.579	19	----	
13652	886	588	Fixation	877.1	576.2	20	----	image-10
13653	934	581	--------	-9999	-9999	0	----	
13654	938	577	--------	-9999	-9999	1	----	image-10
13655	938	577	--------	-9999	-9999	2	----	
13656	934	586	--------	-9999	-9999	3	----	image-10
13657	938	577	Fixation	937	579.25	4	----	image-10
13658	938	577	Fixation	937.2	578.8	5	----	
13659	938	581	Fixation	937.333	579.167	6	----	
13660	938	577	Fixation	937.429	578.857	7	----	
13661	938	577	Fixation	937.5	578.625	8	----	
13662	938	577	Fixation	937.556	578.444	9	----	
13663	1000	580	--------	-9999	-9999	0	----	image-10
13664	1039	595	--------	-9999	-9999	1	----	
13665	1039	595	--------	-9999	-9999	2	----	
13666	1036	590	--------	-9999	-9999	3	----	image-10
13667	1037	580	Fixation	1037.75	590	4	----	image-10
13668	1033	585	Fixation	1036.8	589	5	----	image-10
13669	1036	585	Fixation	1036.67	588.333	6	----	
13670	1037	580	Fixation	1036.71	587.143	7	----	image-10
13671	1036	585	Fixation	1036.63	586.875	8	----	
13672	1116	595	--------	-9999	-9999	0	----	image-10
13673	1148	600	--------	-9999	-9999	1	----	image-10
13674	1152	600	--------	-9999	-9999	2	----	
13675	1149	591	--------	-9999	-9999	3	----	
13676	1150	586	Fixation	1149.75	594.25	4	----	
13677	1154	586	Fixation	1150.6	592.6	5	----	image-10
13678	1150	586	Fixation	1150.5	591.5	6	----	
13679	1150	586	Fixation	1150.43	590.714	7	----	
13680	1151	581	Fixation	1150.5	589.5	8	----	
13681	1151	577	Fixation	1150.56	588.111	9	----	
13682	1154	582	Fixation	1150.9	587.5	10	----	
13683	1200	593	Fixation	1155.36	588	11	----	image-10
13684	1214	599	--------	-9999	-9999	0	----	
13685	1218	595	--------	-9999	-9999	1	----	image-10
13686	1217	600	--------	-9999	-9999	2	----	
13687	1220	586	--------	-9999	-9999	3	----	
13688	1219	590	Fixation	1218.5	592.75	4	----	
13689	1270	611	Fixation	1228.8	596.4	5	----	
13690	1277	616	Fixation	1236.83	599.667	6	----	image-10
13691	1281	594	Fixation	1243.14	598.857	7	----	
13692	1276	598	Fixation	1247.25	598.75	8	----	image-10
13693	1276	598	Fixation	1250.44	598.667	9	----	
13694	1277	593	Fixation	1253.1	598.1	10	----	
13695	1276	598	Fixation	1255.18	598.091	11	----	
13696	1276	598	Fixation	1256.92	598.083	12	----	
13697	1281	594	Fixation	1258.77	597.769	13	----	image-10
13698	1289	609	Fixation	1260.93	598.571	14	----	image-10
13699	1319	604	--------	-9999	-9999	0	----	image-10
13700	1320	599	--------	-9999	-9999	1	----	image-10
13701	1316	599	--------	-9999	-9999	2	----	
13702	1323	604	--------	-9999	-9999	3	----	
13703	1331	546	Fixation	1322.5	587	4	----	image-10
13704	1328	541	Fixation	1323.6	577.8	5	----	
13705	1380	534	--------	-9999	-9999	0	----	
13706	1385	544	--------	-9999	-9999	1	----	image-10
13707	1384	534	--------	-9999	-9999	2	----	
13708	1380	534	--------	-9999	-9999	3	----	
13709	1381	529	Fixation	1382.5	535.25	4	----	
13710	1381	529	Fixation	1382.2	534	5	----	
13711	1436	546	Fixation	1391.17	536	6	----	image-10
13712	1443	542	Fixation	1398.57	536.857	7	----	image-10
13713	1443	542	Fixation	1404.13	537.5	8	----	image-10
13714	1448	538	Fixation	1409	537.556	9	----	
13715	1442	532	Fixation	1412.3	537	10	----	
13716	1441	537	Fixation	1414.91	537	11	----	
13717	1201	519	--------	-9999	-9999	0	----	image-10
13718	982	579	--------	-9999	-9999	1	----	
13719	974	578	--------	-9999	-9999	2	----	image-10
13720	969	564	--------	-9999	-9999	3	----	image-10
13721	972	564	Fixation	974.25	571.25	4	----	image-10
13722	972	564	Fixation	973.8	569.8	5	----	
13723	974	550	Fixation	973.833	566.5	6	----	
13724	968	535	Fixation	973	562	7	----	
13725	968	530	Fixation	972.375	558	8	----	
13726	965	530	Fixation	971.556	554.889	9	----	
13727	969	526	Fixation	971.3	552	10	----	image-10
13728	966	520	Fixation	970.818	549.091	11	----	image-10
13729	950	528	Fixation	969.083	547.333	12	----	image-10
13730	902	536	--------	-9999	-9999	0	----	
13731	902	536	--------	-9999	-9999	1	----	
13732	906	536	--------	-9999	-9999	2	----	
13733	906	532	--------	-9999	-9999	3	----	image-10
13734	902	531	Fixation	904	533.75	4	----	image-10
13735	906	532	Fixation	904.4	533.4	5	----	
13736	902	531	Fixation	904	533	6	----	
13737	917	533	Fixation	905.857	533	7	----	
13738	949	542	Fixation	911.25	534.125	8	----	
13739	948	551	Fixation	915.333	536	9	----	
13740	945	542	Fixation	918.3	536.6	10	----	image-10
13741	945	546	Fixation	920.727	537.455	11	----	image-10
13742	1053	561	--------	-9999	-9999	0	----	
13743	1060	562	--------	-9999	-9999	1	----	
13744	1060	557	--------	-9999	-9999	2	----	
13745	1061	552	--------	-9999	-9999	3	----	
13746	1060	557	Fixation	1060.25	557	4	----	
13747	1061	552	Fixation	1060.4	556	5	----	
13748	1062	548	Fixation	1060.67	554.667	6	----	
13749	1061	552	Fixation	1060.71	554.286	7	----	image-10
13750	1080	550	Fixation	1063.13	553.75	8	----	
13751	1154	565	--------	-9999	-9999	0	----	
13752	1155	560	--------	-9999	-9999	1	----	
13753	1159	556	--------	-9999	-9999	2	----	
13754	1155	560	--------	-9999	-9999	3	----	
13755	1162	561	Fixation	1157.75	559.25	4	----	
13756	1162	561	Fixation	1158.6	559.6	5	----	
13757	1165	562	Fixation	1159.67	560	6	----	image-10
13758	1166	557	Fixation	1160.57	559.571	7	----	image-10
13759	1162	556	Fixation	1160.75	559.125	8	----	
13760	1154	565	Fixation	1160	559.778	9	----	image-10
13761	1034	691	--------	-9999	-9999	0	----	
13762	1034	691	--------	-9999	-9999	1	----	
13763	1037	692	--------	-9999	-9999	2	----	
13764	1038	687	--------	-9999	-9999	3	----	
13765	1038	687	Fixation	1036.75	689.25	4	----	image-10
13766	1035	682	Fixation	1036.4	687.8	5	----	image-10
13767	1035	678	Fixation	1036.17	686.167	6	----	
13768	954	676	--------	-9999	-9999	0	----	
13769	939	683	--------	-9999	-9999	1	----	image-10
13770	939	679	--------	-9999	-9999	2	----	
13771	935	683	--------	-9999	-9999	3	----	
13772	933	674	Fixation	936.5	679.75	4	----	image-10
13773	936	674	Fixation	936.4	678.6	5	----	image-10
13774	891	577	--------	-9999	-9999	0	----	
13775	895	573	--------	-9999	-9999	1	----	
13776	895	573	--------	-9999	-9999	2	----	image-10
13777	895	568	--------	-9999	-9999	3	----	
13778	895	568	Fixation	895	570.5	4	----	
13779	895	568	Fixation	895	570	5	----	
13780	896	563	Fixation	895.167	568.833	6	----	
13781	908	551	Fixation	897	566.286	7	----	image-10
13782	980	560	--------	-9999	-9999	0	----	image-10
13783	980	556	--------	-9999	-9999	1	----	image-10
13784	981	551	--------	-9999	-9999	2	----	image-10
13785	980	556	--------	-9999	-9999	3	----	
13786	974	550	Fixation	978.75	553.25	4	----	
13787	1051	575	--------	-9999	-9999	0	----	image-10
13788	1062	576	--------	-9999	-9999	1	----	
13789	1062	576	--------	-9999	-9999	2	----	
13790	1062	571	--------	-9999	-9999	3	----	
13791	1063	567	Fixation	1062.25	572.5	4	----	image-10
13792	1060	562	Fixation	1061.8	570.4	5	----	image-10
13793	1059	566	Fixation	1061.33	569.667	6	----	
13794	1174	572	--------	-9999	-9999	0	----	image-10
13795	1182	569	--------	-9999	-9999	1	----	
13796	1179	568	--------	-9999	-9999	2	----	image-10
13797	1183	564	--------	-9999	-9999	3	----	
13798	1182	569	Fixation	1181.5	567.5	4	----	image-10
13799	1183	564	Fixation	1181.8	566.8	5	----	
13800	1194	565	Fixation	1183.83	566.5	6	----	
13801	1279	572	--------	-9999	-9999	0	----	image-10
13802	1283	573	--------	-9999	-9999	1	----	
13803	1279	572	--------	-9999	-9999	2	----	
13804	1280	568	--------	-9999	-9999	3	----	
13805	1283	568	Fixation	1281.25	570.25	4	----	
13806	1283	573	Fixation	1281.6	570.8	5	----	image-10
13807	1254	569	Fixation	1277	570.5	6	----	
13808	1251	568	Fixation	1273.29	570.143	7	----	
13809	1254	569	Fixation	1270.88	570	8	----	
13810	1254	574	Fixation	1269	570.444	9	----	image-10
13811	1254	574	Fixation	1267.5	570.8	10	----	
13812	1258	569	Fixation	1266.64	570.636	11	----	
13813	1230	566	Fixation	1263.58	570.25	12	----	
13814	1229	570	Fixation	1260.92	570.231	13	----	
13815	1230	566	Fixation	1258.71	569.929	14	----	
13816	1233	566	Fixation	1257	569.667	15	----	image-10
13817	1342	581	--------	-9999	-9999	0	----	
13818	1342	585	--------	-9999	-9999	1	----	
13819	1346	581	--------	-9999	-9999	2	----	image-10
13820	1347	577	--------	-9999	-9999	3	----	image-10
13821	1350	577	Fixation	1346.25	580	4	----	
13822	1349	582	Fixation	1346.8	580.4	5	----	
13823	1350	577	Fixation	1347.33	579.833	6	----	
13824	1382	581	Fixation	1352.29	580	7	----	
13825	1399	584	Fixation	1358.13	580.5	8	----	image-10
13826	1397	579	Fixation	1362.44	580.333	9	----	
13827	1394	592	Fixation	1365.6	581.5	10	----	
13828	1394	592	Fixation	1368.18	582.455	11	----	
13829	1395	588	Fixation	1370.42	582.917	12	----	
13830	1433	527	--------	-9999	-9999	0	----	image-10
13831	1019	560	--------	-9999	-9999	1	----	image-10
13832	892	587	--------	-9999	-9999	0	----	
13833	892	587	--------	-9999	-9999	1	----	
13834	892	587	--------	-9999	-9999	2	----	
13835	888	586	--------	-9999	-9999	3	----	
13836	889	581	Fixation	890.25	585.25	4	----	
13837	887	562	Fixation	889.6	580.6	5	----	
13838	887	562	Fixation	889.167	577.5	6	----	
13839	886	567	Fixation	888.714	576	7	----	image-10
13840	890	567	Fixation	888.875	574.875	8	----	
13841	882	571	Fixation	888.111	574.444	9	----	
13842	870	579	Fixation	886.3	574.9	10	----	
13843	874	580	Fixation	885.182	575.364	11	----	
13844	873	584	Fixation	884.167	576.083	12	----	
13845	877	590	Fixation	883.615	577.154	13	----	image-10
13846	873	584	Fixation	882.857	577.643	14	----	
13847	866	588	Fixation	881.733	578.333	15	----	
13848	862	583	Fixation	880.5	578.625	16	----	image-10
13849	866	588	Fixation	879.647	579.176	17	----	image-10
13850	862	583	Fixation	878.667	579.389	18	----	
13851	859	578	Fixation	877.632	579.316	19	----	
13852	944	589	--------	-9999	-9999	0	----	
13853	948	585	--------	-9999	-9999	1	----	
13854	952	585	--------	-9999	-9999	2	----	
13855	948	585	--------	-9999	-9999	3	----	
13856	952	585	Fixation	950	585	4	----	
13857	948	585	Fixation	949.6	585	5	----	image-10
13858	948	585	Fixation	949.333	585	6	----	
13859	949	575	Fixation	949.286	583.571	7	----	
13860	901	573	Fixation	943.25	582.25	8	----	
13861	915	506	--------	-9999	-9999	0	----	image-10
13862	921	522	--------	-9999	-9999	1	----	
13863	925	527	--------	-9999	-9999	2	----	
13864	928	528	--------	-9999	-9999	3	----	
13865	928	528	Fixation	925.5	526.25	4	----	
13866	886	1409	--------	-9999	-9999	0	----	
13867	-9999	-9999	--------	-9999	-9999	1	----	
13868	864	564	--------	-9999	-9999	0	----	image-10
13869	875	495	--------	-9999	-9999	1	----	
13870	877	511	--------	-9999	-9999	2	----	
13871	878	536	--------	-9999	-9999	3	----	
13872	877	546	Fixation	876.75	522	4	----	
13873	877	551	Fixation	876.8	527.8	5	----	
13874	880	556	Fixation	877.333	532.5	6	----	
13875	880	556	Fixation	877.714	535.857	7	----	
13876	880	556	Fixation	878	538.375	8	----	
13877	886	567	Fixation	878.889	541.556	9	----	image-10
13878	1028	571	--------	-9999	-9999	0	----	
13879	1029	566	--------	-9999	-9999	1	----	
13880	1032	572	--------	-9999	-9999	2	----	
13881	1028	576	--------	-9999	-9999	3	----	image-10
13882	1031	581	Fixation	1030	573.75	4	----	
13883	1029	591	Fixation	1029.8	577.2	5	----	image-10
13884	1035	601	Fixation	1030.67	581.167	6	----	
13885	1082	636	--------	-9999	-9999	0	----	
13886	1096	643	--------	-9999	-9999	1	----	
13887	1102	653	--------	-9999	-9999	2	----	image-10
13888	1103	667	--------	-9999	-9999	3	----	image-10
13889	1100	662	Fixation	1100.25	656.25	4	----	image-10
13890	1098	676	Fixation	1099.8	660.2	5	----	image-10
13891	1100	685	Fixation	1099.83	664.333	6	----	image-10
13892	1174	718	--------	-9999	-9999	0	----	
13893	1175	713	--------	-9999	-9999	1	----	
13894	1174	718	--------	-9999	-9999	2	----	
13895	1167	717	--------	-9999	-9999	3	----	
13896	1166	739	Fixation	1170.5	721.75	4	----	
13897	1168	731	Fixation	1170	723.6	5	----	
13898	1170	740	Fixation	1170	726.333	6	----	image-10
13899	1171	736	Fixation	1170.14	727.714	7	----	
13900	1173	745	Fixation	1170.5	729.875	8	----	
13901	1168	731	Fixation	1170.22	730	9	----	
13902	1169	726	Fixation	1170.1	729.6	10	----	
13903	1171	753	Fixation	1170.18	731.727	11	----	
13904	1174	988	--------	-9999	-9999	0	----	
13905	1185	985	--------	-9999	-9999	1	----	
13906	1185	969	--------	-9999	-9999	2	----	
13907	1189	966	--------	-9999	-9999	3	----	
13908	1187	958	Fixation	1186.5	969.5	4	----	
13909	1186	946	Fixation	1186.4	964.8	5	----	
13910	1185	950	Fixation	1186.17	962.333	6	----	
13911	1191	954	Fixation	1186.86	961.143	7	----	
13912	1198	955	Fixation	1188.25	960.375	8	----	image-10
13913	1202	952	Fixation	1189.78	959.444	9	----	
13914	1203	948	Fixation	1191.1	958.3	10	----	
13915	1203	948	Fixation	1192.18	957.364	11	----	
13916	1151	953	Fixation	1188.75	957	12	----	
13917	1152	946	Fixation	1185.92	956.154	13	----	image-10
13918	1152	949	Fixation	1183.5	955.643	14	----	
13919	1152	946	Fixation	1181.4	955	15	----	
13920	1150	941	Fixation	1179.44	954.125	16	----	image-10
13921	1150	941	Fixation	1177.71	953.353	17	----	
13922	1071	883	--------	-9999	-9999	0	----	
13923	954	800	--------	-9999	-9999	1	----	
13924	948	791	--------	-9999	-9999	2	----	
13925	950	778	--------	-9999	-9999	3	----	
13926	962	771	Fixation	953.5	785	4	----	
13927	962	767	Fixation	955.2	781.4	5	----	
13928	963	758	Fixation	956.5	777.5	6	----	image-10
13929	967	758	Fixation	958	774.714	7	----	
13930	967	758	Fixation	959.125	772.625	8	----	
13931	967	758	Fixation	960	771	9	----	
13932	956	761	Fixation	959.6	770	10	----	
13933	945	760	Fixation	958.273	769.091	11	----	
13934	945	760	Fixation	957.167	768.333	12	----	
13935	945	760	Fixation	956.231	767.692	13	----	
13936	941	764	Fixation	955.143	767.429	14	----	
13937	945	764	Fixation	954.467	767.2	15	----	
13938	941	764	Fixation	953.625	767	16	----	
13939	949	642	--------	-9999	-9999	0	----	
13940	984	505	--------	-9999	-9999	1	----	
13941	982	495	--------	-9999	-9999	2	----	
13942	982	490	--------	-9999	-9999	3	----	
13943	987	480	Fixation	983.75	492.5	4	----	
13944	984	475	Fixation	983.8	489	5	----	
13945	985	470	Fixation	984	485.833	6	----	
13946	985	470	Fixation	984.143	483.571	7	----	
13947	1001	462	Fixation	986.25	480.875	8	----	
13948	1187	456	--------	-9999	-9999	0	----	
13949	1195	458	--------	-9999	-9999	1	----	
13950	1196	452	--------	-9999	-9999	2	----	
13951	1196	431	--------	-9999	-9999	3	----	
13952	1198	442	Fixation	1196.25	445.75	4	----	
13953	1198	437	Fixation	1196.6	444	5	----	
13954	1203	432	Fixation	1197.67	442	6	----	
13955	1202	438	Fixation	1198.29	441.429	7	----	
13956	1185	553	--------	-9999	-9999	0	----	
13957	1184	538	--------	-9999	-9999	1	----	
13958	1188	538	--------	-9999	-9999	2	----	
13959	1189	533	--------	-9999	-9999	3	----	
13960	1192	519	Fixation	1188.25	532	4	----	
13961	1187	523	Fixation	1188	530.2	5	----	
13962	1188	518	Fixation	1188	528.167	6	----	
13963	1036	572	--------	-9999	-9999	0	----	
13964	1017	574	--------	-9999	-9999	1	----	
13965	1017	570	--------	-9999	-9999	2	----	
13966	1014	569	--------	-9999	-9999	3	----	
13967	1014	569	Fixation	1015.5	570.5	4	----	
13968	1010	569	Fixation	1014.4	570.2	5	----	
13969	1014	564	Fixation	1014.33	569.167	6	----	
13970	1014	564	Fixation	1014.29	568.429	7	----	
13971	1149	592	--------	-9999	-9999	0	----	
13972	1239	604	--------	-9999	-9999	1	----	
13973	1242	590	--------	-9999	-9999	2	----	
13974	1244	581	--------	-9999	-9999	3	----	
13975	1242	571	Fixation	1241.75	586.5	4	----	
13976	1246	571	Fixation	1242.6	583.4	5	----	
13977	1248	581	Fixation	1243.5	583	6	----	
13978	1250	586	Fixation	1244.43	583.429	7	----	
13979	1288	601	Fixation	1249.88	585.625	8	----	
13980	1287	606	Fixation	1254	587.889	9	----	image-10
13981	1292	602	Fixation	1257.8	589.3	10	----	
13982	1293	597	Fixation	1261	590	11	----	
13983	1296	617	Fixation	1263.92	592.25	12	----	
13984	1298	641	--------	-9999	-9999	0	----	image-10
13985	1292	636	--------	-9999	-9999	1	----	image-10
13986	1400	664	--------	-9999	-9999	0	----	
13987	1389	663	--------	-9999	-9999	1	----	image-10
13988	1389	663	--------	-9999	-9999	2	----	
13989	1382	676	--------	-9999	-9999	3	----	image-10
13990	1379	676	Fixation	1384.75	669.5	4	----	
13991	1372	675	Fixation	1382.2	670.6	5	----	
13992	1368	674	Fixation	1379.83	671.167	6	----	
13993	1369	684	Fixation	1378.29	673	7	----	
13994	1374	680	Fixation	1377.75	673.875	8	----	
13995	1389	677	Fixation	1379	674.222	9	----	
13996	1524	676	--------	-9999	-9999	0	----	
13997	1525	648	--------	-9999	-9999	1	----	
13998	1528	648	--------	-9999	-9999	2	----	
13999	1547	674	--------	-9999	-9999	3	----	
14000	1462	591	--------	-9999	-9999	0	----	
14001	1267	504	--------	-9999	-9999	1	----	image-10
14002	1273	510	--------	-9999	-9999	2	----	
14003	1274	469	--------	-9999	-9999	3	----	
14004	1273	474	Fixation	1271.75	489.25	4	----	
14005	1277	453	Fixation	1272.8	482	5	----	
14006	1276	437	Fixation	1273.33	474.5	6	----	
14007	1215	455	--------	-9999	-9999	0	----	
14008	1216	450	--------	-9999	-9999	1	----	
14009	1213	423	--------	-9999	-9999	2	----	
14010	1220	424	--------	-9999	-9999	3	----	
14011	1228	425	Fixation	1219.25	430.5	4	----	
14012	1250	450	Fixation	1225.4	434.4	5	----	
14013	1254	450	Fixation	1230.17	437	6	----	image-10
14014	1251	445	Fixation	1233.14	438.143	7	----	
14015	1247	449	Fixation	1234.88	439.5	8	----	
14016	1244	443	Fixation	1235.89	439.889	9	----	
14017	1247	428	Fixation	1237	438.7	10	----	
14018	1265	473	Fixation	1239.55	441.818	11	----	
14019	1267	524	--------	-9999	-9999	0	----	
14020	1266	509	--------	-9999	-9999	1	----	
14021	1265	514	--------	-9999	-9999	2	----	
14022	1270	504	--------	-9999	-9999	3	----	
14023	1277	490	Fixation	1269.5	504.25	4	----	
14024	1274	469	Fixation	1270.4	497.2	5	----	
14025	1275	464	Fixation	1271.17	491.667	6	----	
14026	1316	432	--------	-9999	-9999	0	----	
14027	1347	394	--------	-9999	-9999	1	----	
14028	1354	400	--------	-9999	-9999	2	----	
14029	1353	368	--------	-9999	-9999	3	----	
14030	1354	362	Fixation	1352	381	4	----	
14031	1363	375	Fixation	1354.2	379.8	5	----	
14032	1361	369	Fixation	1355.33	378	6	----	
14033	1322	385	Fixation	1350.57	379	7	----	
14034	1234	514	--------	-9999	-9999	0	----	
14035	-9999	-9999	--------	-9999	-9999	1	----	
14036	-9999	-9999	--------	-9999	-9999	2	----	
14037	685	203	--------	-9999	-9999	3	----	
14038	866	427	--------	-9999	-9999	0	----	
14039	678	1301	--------	-9999	-9999	1	----	
14040	683	1263	--------	-9999	-9999	2	----	
14041	707	1182	--------	-9999	-9999	3	----	image-10
14042	732	1136	--------	-9999	-9999	0	----	
14043	749	1044	--------	-9999	-9999	1	----	
14044	778	1017	--------	-9999	-9999	2	----	
14045	798	1012	--------	-9999	-9999	3	----	
